FID,FID_dhaka_,Ward_ID,PopDensity,Pop,Area,FID_dhaka1,OBJECTID,site_id,site_name,lat,long,BUFF_DIST,ORIG_FID,Shape_Leng,Shape_Area,pop_count
19,18,18,45221.806915799999842,63616,1.406754933930000,44,45,45,us_embassy,23.797440000000002,90.422719999999998,100.000000000000000,44,0.005919845351110,0.030188381276400,1365
20,19,19,18157.673560499999439,96291,5.303047203660000,14,15,15,fazle_rabbi_park,23.774170000000002,90.414980000000000,100.000000000000000,14,0.005919293452820,0.031443803639300,571
21,26,22,101765.179380000001402,160316,1.575352207670000,5,6,6,rampura_bou_bazar,23.757860000000001,90.421769999999995,100.000000000000000,5,0.005918908026030,0.013929035589000,1417
22,26,22,101765.179380000001402,160316,1.575352207670000,7,8,8,dit_road,23.758279999999999,90.417959999999994,100.000000000000000,7,0.005918917713350,0.016699158260000,1699
23,26,22,101765.179380000001402,160316,1.575352207670000,8,9,9,rampura_supermarket,23.760050000000000,90.418440000000004,100.000000000000000,8,0.005918959727570,0.031444020182000,3200
24,26,22,101765.179380000001402,160316,1.575352207670000,9,10,10,bd_tv_bhaban,23.765270000000001,90.422439999999995,100.000000000000000,9,0.005919083176330,0.031444232757700,3200
25,27,23,82410.070107599996845,63763,0.773728258170000,3,4,4,shahid_baki rd,23.750920000000001,90.424149999999997,100.000000000000000,3,0.005918743881790,0.012121408586800,999
26,27,23,82410.070107599996845,63763,0.773728258170000,4,5,5,riazbag_cemetery,23.752630000000000,90.426299999999998,100.000000000000000,4,0.005918784405060,0.006227383572470,513
27,27,23,82410.070107599996845,63763,0.773728258170000,5,6,6,rampura_bou_bazar,23.757860000000001,90.421769999999995,100.000000000000000,5,0.005918908026030,0.017515172764100,1443
28,27,23,82410.070107599996845,63763,0.773728258170000,6,7,7,hazipara_balur_math,23.756769999999999,90.418629999999993,100.000000000000000,6,0.005918881875800,0.030334783322500,2500
29,27,23,82410.070107599996845,63763,0.773728258170000,7,8,8,dit_road,23.758279999999999,90.417959999999994,100.000000000000000,7,0.005918917713350,0.013635587438200,1124
30,29,24,85261.005916099995375,68931,0.808470405191000,1,2,2,khilgaon,23.749630000000000,90.419439999999994,100.000000000000000,1,0.005918713336560,0.031413939239800,2678
31,29,24,85261.005916099995375,68931,0.808470405191000,2,3,3,khilgaon_college,23.749669999999998,90.425569999999993,100.000000000000000,2,0.005918714179250,0.031444429098500,2681
32,29,24,85261.005916099995375,68931,0.808470405191000,3,4,4,shahid_baki rd,23.750920000000001,90.424149999999997,100.000000000000000,3,0.005918743881790,0.019322941367800,1647
33,29,24,85261.005916099995375,68931,0.808470405191000,4,5,5,riazbag_cemetery,23.752630000000000,90.426299999999998,100.000000000000000,4,0.005918784405060,0.009666113212740,824
34,31,26,43960.932245600000897,86931,1.977460339430000,4,5,5,riazbag_cemetery,23.752630000000000,90.426299999999998,100.000000000000000,4,0.005918784405060,0.015550970422100,684
35,35,35,102483.155641999997897,51067,0.498296521806000,0,1,1,moghbazar,23.747299999999999,90.411569999999998,100.000000000000000,0,0.005918658453660,0.000101864848266,10
36,35,35,102483.155641999997897,51067,0.498296521806000,1,2,2,khilgaon,23.749630000000000,90.419439999999994,100.000000000000000,1,0.005918713336560,0.000030151963856,3
37,36,37,33421.159174000000348,103274,3.090078338170000,12,13,13,aust,23.765640000000001,90.407079999999993,100.000000000000000,12,0.005919091838910,0.031443384838500,1051
38,36,37,33421.159174000000348,103274,3.090078338170000,13,14,14,hatirjheel_bridge2,23.767949999999999,90.413020000000003,100.000000000000000,13,0.005919146744690,0.031443710396900,1051
39,38,39,58242.564720700000180,67876,1.165401975780000,35,36,36,farmgate,23.757030000000000,90.390280000000004,100.000000000000000,35,0.005918888086550,0.022257754060200,1296
40,39,40,20751.195172899999307,71589,3.449873580950000,18,19,19,chandrima_park,23.765400000000000,90.378159999999994,100.000000000000000,18,0.005919086189830,0.031441801221500,652
41,39,40,20751.195172899999307,71589,3.449873580950000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,100.000000000000000,27,0.005918778186350,0.001588425640790,33
42,39,40,20751.195172899999307,71589,3.449873580950000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,100.000000000000000,28,0.005918920537790,0.029394520087600,610
43,39,40,20751.195172899999307,71589,3.449873580950000,35,36,36,farmgate,23.757030000000000,90.390280000000004,100.000000000000000,35,0.005918888086550,0.009184720395460,191
44,41,42,90046.213838800002122,54739,0.607898962837000,40,41,41,mohammadpur,23.764489999999999,90.357939999999999,100.000000000000000,40,0.005919064555150,0.001454783112550,131
45,45,48,94861.147371800005203,128921,1.359049553710000,25,26,26,shimanto_square,23.738430000000001,90.375749999999996,100.000000000000000,25,0.005918448369680,0.002766099226010,262
46,46,49,32086.970946400000685,72449,2.257894648920000,19,20,20,dhanmondi_lake_park,23.747180000000000,90.378760000000000,100.000000000000000,19,0.005918655471830,0.031441861878100,1009
47,46,49,32086.970946400000685,72449,2.257894648920000,25,26,26,shimanto_square,23.738430000000001,90.375749999999996,100.000000000000000,25,0.005918448369680,0.024026231279000,771
48,47,46,21036.586271399999532,114756,5.455067591270000,40,41,41,mohammadpur,23.764489999999999,90.357939999999999,100.000000000000000,40,0.005919064555150,0.029985918589900,631
49,50,51,24434.355387899999187,20186,0.826131881914000,27,28,28,square_hospital,23.752389999999998,90.381119999999996,100.000000000000000,27,0.005918778186350,0.029853552695600,729
50,50,51,24434.355387899999187,20186,0.826131881914000,28,29,29,shangsad_bhaban,23.758400000000002,90.380060000000000,100.000000000000000,28,0.005918920537790,0.002047394372290,50
51,51,52,29181.469655699998839,49523,1.697070112790000,25,26,26,shimanto_square,23.738430000000001,90.375749999999996,100.000000000000000,25,0.005918448369680,0.004649376509230,136
52,51,52,29181.469655699998839,49523,1.697070112790000,30,31,31,elephant_road,23.739550000000001,90.389120000000005,100.000000000000000,30,0.005918475031380,0.031442438392200,918
53,51,52,29181.469655699998839,49523,1.697070112790000,34,35,35,new_market,23.732530000000001,90.383830000000003,100.000000000000000,34,0.005918308827710,0.022430343914800,655
54,52,56,18184.052308199999970,38201,2.100796860490000,15,16,16,ramna_park,23.734610000000000,90.402889999999999,100.000000000000000,15,0.005918358676600,0.031127986614500,566
55,53,53,30487.473478100000648,55920,1.834195937560000,0,1,1,moghbazar,23.747299999999999,90.411569999999998,100.000000000000000,0,0.005918658453660,0.010895927244600,332
56,53,53,30487.473478100000648,55920,1.834195937560000,15,16,16,ramna_park,23.734610000000000,90.402889999999999,100.000000000000000,15,0.005918358676600,0.000315217450821,10
57,53,53,30487.473478100000648,55920,1.834195937560000,16,17,17,eskaton_garden_rd,23.744450000000001,90.397170000000003,100.000000000000000,16,0.005918590829670,0.031442872129000,959
58,53,53,30487.473478100000648,55920,1.834195937560000,49,50,50,mouchak_market,23.746810000000000,90.411450000000002,100.000000000000000,49,0.005918646559060,0.010997782646400,335
59,56,57,18255.572890899999038,33513,1.835768189820000,39,40,40,buet,23.726310000000002,90.392529999999994,100.000000000000000,39,0.005918162226490,0.030745282227800,561
60,56,57,18255.572890899999038,33513,1.835768189820000,46,47,47,tsc_du,23.732540000000000,90.395139999999998,100.000000000000000,46,0.005918309569340,0.031442779301800,574
61,60,63,60485.845917600003304,28525,0.471597934480000,39,40,40,buet,23.726310000000002,90.392529999999994,100.000000000000000,39,0.005918162226490,0.000697360528163,42
62,61,61,94881.481950799992774,29832,0.314413301591000,24,25,25,lalbag,23.720009999999998,90.387050000000002,100.000000000000000,24,0.005918013526590,0.018218278549800,1729
63,62,62,49477.467457699996885,44540,0.900207756957000,20,21,21,azimpur_colony,23.727290000000000,90.384169999999997,100.000000000000000,20,0.005918185394200,0.031442184126400,1556
64,62,62,49477.467457699996885,44540,0.900207756957000,24,25,25,lalbag,23.720009999999998,90.387050000000002,100.000000000000000,24,0.005918013526590,0.013224073728500,654
65,62,62,49477.467457699996885,44540,0.900207756957000,34,35,35,new_market,23.732530000000001,90.383830000000003,100.000000000000000,34,0.005918308827710,0.009011810897050,446
66,68,69,146585.830511000007391,65289,0.445397756197000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,100.000000000000000,26,0.005918008030200,0.031443255938300,4609
67,70,77,96322.619328000000678,40587,0.421365202516000,17,18,18,gulistan,23.719339999999999,90.416659999999993,100.000000000000000,17,0.005917997733120,0.020111786996400,1937
68,75,74,113500.146286999995937,46140,0.406519299837000,17,18,18,gulistan,23.719339999999999,90.416659999999993,100.000000000000000,17,0.005917997733120,0.011332193718700,1286
69,90,91,5792.441375649999827,94573,16.326967139899999,38,39,39,kochukhetmmarket,23.792059999999999,90.388159999999999,100.000000000000000,38,0.005919717779420,0.028445227498600,165
70,90,91,5792.441375649999827,94573,16.326967139899999,41,42,42,uttara_sector_1,23.856290000000001,90.401390000000006,100.000000000000000,41,0.005921242413430,0.014940332278500,87
71,90,91,5792.441375649999827,94573,16.326967139899999,45,46,46,airport,23.853190000000001,90.405980000000000,100.000000000000000,45,0.005921168870960,0.020789368801900,120
72,27,23,82410.070107599996845,63763,0.773728258170000,6,7,7,hazipara_balur_math,23.756769999999999,90.418629999999993,100.000000000000000,6,0.005918881875800,0.001109249153530,91
73,27,23,82410.070107599996845,63763,0.773728258170000,7,8,8,dit_road,23.758279999999999,90.417959999999994,100.000000000000000,7,0.005918917713350,0.001109249153530,91
74,53,53,30487.473478100000648,55920,1.834195937560000,0,1,1,moghbazar,23.747299999999999,90.411569999999998,100.000000000000000,0,0.005918658453660,0.020445870847400,623
75,53,53,30487.473478100000648,55920,1.834195937560000,49,50,50,mouchak_market,23.746810000000000,90.411450000000002,100.000000000000000,49,0.005918646559060,0.020445870847400,623
