FID,FID_dhaka_,Ward_ID,PopDensity,Pop,Area,FID_dhaka1,OBJECTID,site_id,site_name,lat,long,BUFF_DIST,ORIG_FID,Shape_Leng,Shape_Area,pop_count
120,64,67,79372.182031699994695,35656,0.449225397202000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,1000.000000000000000,26,0.059197438571200,0.327600022056000,26002
121,65,65,121434.606528999996954,58233,0.479542048715000,24,25,25,lalbag,23.720009999999998,90.387050000000002,1000.000000000000000,24,0.059197492986600,0.449874944348000,54630
122,65,65,121434.606528999996954,58233,0.479542048715000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,1000.000000000000000,26,0.059197438571200,0.000768833686652,93
123,66,66,87366.174929999993765,33613,0.384736999496000,24,25,25,lalbag,23.720009999999998,90.387050000000002,1000.000000000000000,24,0.059197492986600,0.027745411086400,2424
124,66,66,87366.174929999993765,33613,0.384736999496000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,1000.000000000000000,26,0.059197438571200,0.157558073398000,13765
125,67,68,134609.543978000001516,36147,0.268532222396000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,1000.000000000000000,26,0.059197438571200,0.229814031283000,30935
126,68,69,146585.830511000007391,65289,0.445397756197000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,1000.000000000000000,26,0.059197438571200,0.376832181068000,55238
127,69,70,149037.117178999993484,50624,0.339673773610000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,1000.000000000000000,26,0.059197438571200,0.075392190505600,11236
128,70,77,96322.619328000000678,40587,0.421365202516000,17,18,18,gulistan,23.719339999999999,90.416659999999993,1000.000000000000000,17,0.059197334657200,0.421365202516000,40587
129,71,71,110660.118767000007210,28074,0.253695733502000,17,18,18,gulistan,23.719339999999999,90.416659999999993,1000.000000000000000,17,0.059197334657200,0.009459791318150,1047
130,71,71,110660.118767000007210,28074,0.253695733502000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,1000.000000000000000,26,0.059197438571200,0.067523901736700,7472
131,72,75,70545.945326100001694,38322,0.543220447651000,17,18,18,gulistan,23.719339999999999,90.416659999999993,1000.000000000000000,17,0.059197334657200,0.445677953204000,31441
132,73,72,127085.425522000005003,26199,0.206152671657000,17,18,18,gulistan,23.719339999999999,90.416659999999993,1000.000000000000000,17,0.059197334657200,0.018521629034400,2354
133,73,72,127085.425522000005003,26199,0.206152671657000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,1000.000000000000000,26,0.059197438571200,0.065109440053800,8274
134,74,73,49182.583740000001853,18170,0.369439720696000,26,27,27,agashadek_Rroad,23.719780000000000,90.403540000000007,1000.000000000000000,26,0.059197438571200,0.017689564146900,870
135,75,74,113500.146286999995937,46140,0.406519299837000,17,18,18,gulistan,23.719339999999999,90.416659999999993,1000.000000000000000,17,0.059197334657200,0.284005009806000,32235
136,76,76,84864.548244399993564,46434,0.547154270665000,17,18,18,gulistan,23.719339999999999,90.416659999999993,1000.000000000000000,17,0.059197334657200,0.334571023320000,28393
137,77,78,95584.384657999995397,27882,0.291700366119000,17,18,18,gulistan,23.719339999999999,90.416659999999993,1000.000000000000000,17,0.059197334657200,0.119602595264000,11432
138,79,84,81741.009445799994865,58741,0.718623373974000,17,18,18,gulistan,23.719339999999999,90.416659999999993,1000.000000000000000,17,0.059197334657200,0.000244254950322,20
139,80,80,109550.423980999999912,26939,0.245905027302000,17,18,18,gulistan,23.719339999999999,90.416659999999993,1000.000000000000000,17,0.059197334657200,0.000002035283881,0
140,90,91,5792.441375649999827,94573,16.326967139899999,22,23,23,kafrul,23.790320000000001,90.386579999999995,1000.000000000000000,22,0.059214126097600,0.050911857456000,295
141,90,91,5792.441375649999827,94573,16.326967139899999,38,39,39,kochukhetmmarket,23.792059999999999,90.388159999999999,1000.000000000000000,38,0.059214538578300,0.353985794234000,2050
142,90,91,5792.441375649999827,94573,16.326967139899999,41,42,42,uttara_sector_1,23.856290000000001,90.401390000000006,1000.000000000000000,41,0.059229793063700,0.622999776109000,3609
143,90,91,5792.441375649999827,94573,16.326967139899999,43,44,44,baridhara,23.805040000000002,90.424139999999994,1000.000000000000000,43,0.059217616720800,0.000730663880178,4
144,90,91,5792.441375649999827,94573,16.326967139899999,45,46,46,airport,23.853190000000001,90.405980000000000,1000.000000000000000,45,0.059229055908900,0.474656183001000,2749
145,90,91,5792.441375649999827,94573,16.326967139899999,47,48,48,jamuna_future_park,23.813110000000002,90.421040000000005,1000.000000000000000,47,0.059219531762200,0.530618479295000,3074
146,0,1,32644.580132800001593,183298,5.614959642740000,41,42,42,uttara_sector_1,23.856290000000001,90.401390000000006,1000.000000000000000,41,0.059229793063700,0.415273011446000,13556
147,0,1,32644.580132800001593,183298,5.614959642740000,42,43,43,uttara_sector_7,23.869800000000001,90.400049999999993,1000.000000000000000,42,0.059233009232400,0.415273011446000,13556
148,0,1,32644.580132800001593,183298,5.614959642740000,41,42,42,uttara_sector_1,23.856290000000001,90.401390000000006,1000.000000000000000,41,0.059229793063700,0.431411621416000,14083
149,0,1,32644.580132800001593,183298,5.614959642740000,45,46,46,airport,23.853190000000001,90.405980000000000,1000.000000000000000,45,0.059229055908900,0.431411621416000,14083
150,1,2,80339.492450100005954,151868,1.890328098530000,23,24,24,mirpur_6,23.812040000000000,90.362589999999997,1000.000000000000000,23,0.059219277971300,0.005775135948010,464
151,1,2,80339.492450100005954,151868,1.890328098530000,29,30,30,mirpur_milk_vita,23.818909999999999,90.361080000000001,1000.000000000000000,29,0.059220908419100,0.005775135948010,464
152,2,3,71784.943147600002703,94664,1.318716653510000,23,24,24,mirpur_6,23.812040000000000,90.362589999999997,1000.000000000000000,23,0.059219277971300,0.003868727446590,278
153,2,3,71784.943147600002703,94664,1.318716653510000,29,30,30,mirpur_milk_vita,23.818909999999999,90.361080000000001,1000.000000000000000,29,0.059220908419100,0.003868727446590,278
154,2,3,71784.943147600002703,94664,1.318716653510000,23,24,24,mirpur_6,23.812040000000000,90.362589999999997,1000.000000000000000,23,0.059219277971300,0.303800571799000,21808
155,2,3,71784.943147600002703,94664,1.318716653510000,37,38,38,mirpur_10,23.807780000000001,90.368570000000005,1000.000000000000000,37,0.059218266972100,0.303800571799000,21808
156,2,3,71784.943147600002703,94664,1.318716653510000,32,33,33,mirpur_monipur,23.799959999999999,90.366489999999999,1000.000000000000000,32,0.059216411839100,0.015619038600800,1121
157,2,3,71784.943147600002703,94664,1.318716653510000,37,38,38,mirpur_10,23.807780000000001,90.368570000000005,1000.000000000000000,37,0.059218266972100,0.015619038600800,1121
158,3,4,66722.266262200006167,75246,1.127749463790000,22,23,23,kafrul,23.790320000000001,90.386579999999995,1000.000000000000000,22,0.059214126097600,0.029657633987500,1979
159,3,4,66722.266262200006167,75246,1.127749463790000,38,39,39,kochukhetmmarket,23.792059999999999,90.388159999999999,1000.000000000000000,38,0.059214538578300,0.029657633987500,1979
160,4,5,98890.981691199995112,118110,1.194345510380000,23,24,24,mirpur_6,23.812040000000000,90.362589999999997,1000.000000000000000,23,0.059219277971300,0.149899118182000,14824
161,4,5,98890.981691199995112,118110,1.194345510380000,29,30,30,mirpur_milk_vita,23.818909999999999,90.361080000000001,1000.000000000000000,29,0.059220908419100,0.149899118182000,14824
